year,month,day,hour,temperature,dew,sealevelpressure,wind dir,wind speed,cloud,one,six,score
2020,1,5,15,94,34,10188,320,40,9,0,0,2
2020,1,5,16,90,50,0,320,40,0,0,0,2
2020,1,5,17,90,40,0,340,30,0,0,0,2
2020,1,5,18,86,36,10210,340,40,9,0,0,2
2020,1,5,19,80,30,0,0,10,0,0,0,2
2020,1,5,20,90,30,0,10,30,0,0,0,2
2020,1,5,21,79,24,10228,360,60,9,0,0,2
2020,1,5,22,80,20,0,30,40,0,0,0,2
2020,1,5,23,80,30,0,40,40,0,0,0,2
2020,1,6,0,66,19,10255,20,50,8,0,0,1
2020,1,6,1,70,20,0,30,40,0,0,0,1
2020,1,6,2,60,10,0,50,50,0,0,0,1
2020,1,6,3,56,-13,10267,360,50,8,0,0,1
2020,1,6,4,60,-20,0,40,50,0,0,0,1
2020,1,6,5,50,-20,0,40,40,0,0,0,1
2020,1,6,6,45,-30,10255,360,40,8,0,-1,1
2020,1,6,7,20,0,0,20,20,0,0,0,1
2020,1,6,8,30,10,0,0,10,0,0,0,1
2020,1,6,9,33,-22,10268,360,20,8,0,0,1
2020,1,6,10,20,0,0,350,20,0,0,0,1
2020,1,6,11,10,0,0,50,20,0,0,0,1
2020,1,6,12,21,-19,10278,0,10,8,0,1,1
2020,1,6,13,20,0,0,0,0,0,0,0,1
2020,1,6,14,20,10,0,290,10,0,0,0,1
2020,1,6,15,30,-29,10282,360,20,9,0,0,1
2020,1,6,16,10,0,0,260,10,0,0,0,1
2020,1,6,17,20,10,0,270,10,0,0,0,1
2020,1,6,18,28,-44,10278,20,20,9,0,0,1
2020,1,6,19,20,10,0,290,10,0,0,0,1
2020,1,6,20,20,10,0,0,10,0,0,0,1
2020,1,6,21,23,-42,10279,40,10,9,0,0,1
2020,1,6,22,10,-10,0,60,10,0,0,0,1
2020,1,6,23,10,-10,0,0,10,0,0,0,1
2020,1,7,0,18,-39,10300,0,10,7,0,0,1
2020,1,7,1,20,10,0,270,10,0,0,0,1
2020,1,7,2,50,-10,0,0,10,0,0,0,1
2020,1,7,3,55,-49,10306,270,20,0,0,0,1
2020,1,7,4,60,-30,0,310,30,0,0,0,1
2020,1,7,5,70,-50,0,320,30,0,0,0,1
2020,1,7,6,69,-79,10292,360,40,0,0,0,1
2020,1,7,7,70,-60,0,310,30,0,0,0,1
2020,1,7,8,70,-70,0,310,20,0,0,0,1
2020,1,7,9,58,-55,10310,320,20,0,0,0,1
2020,1,7,10,40,-50,0,0,10,0,0,0,1
2020,1,7,11,20,-40,0,250,20,0,0,0,1
2020,1,7,12,23,-40,10321,270,10,0,0,0,1
2020,1,7,13,0,-30,0,260,10,0,0,0,1
2020,1,7,14,0,-20,0,290,10,0,0,0,1
2020,1,7,15,6,-39,10325,360,10,9,0,0,1
2020,1,7,16,-10,-20,0,250,10,0,0,0,1
2020,1,7,17,-20,-30,0,260,10,0,0,0,1
2020,1,7,18,2,-50,10338,340,10,9,0,0,1
2020,1,7,19,-30,-40,0,280,10,0,0,0,1
2020,1,7,20,-30,-30,0,240,10,0,0,0,1
2020,1,7,21,-13,-57,10341,180,10,9,0,0,1
2020,1,7,22,-40,-50,0,220,10,0,0,0,1
2020,1,7,23,-40,-50,0,250,20,0,0,0,1
2020,1,8,0,-17,-47,10350,0,0,0,0,0,1
2020,1,8,1,0,-10,0,0,10,0,0,0,1
2020,1,8,2,30,0,0,0,10,0,0,0,1
2020,1,8,3,62,-74,10341,250,20,0,0,0,1
2020,1,8,4,80,-70,0,0,10,0,0,0,2
2020,1,8,5,90,-60,0,0,10,0,0,0,2
2020,1,8,6,91,-45,10316,20,20,0,0,0,2
2020,1,8,7,90,-50,0,270,20,0,0,0,2
2020,1,8,8,90,-50,0,0,10,0,0,0,2
2020,1,8,9,80,-51,10319,250,10,0,0,0,2
2020,1,8,10,50,-20,0,190,20,0,0,0,1
2020,1,8,11,30,-20,0,0,0,0,0,0,1
2020,1,8,12,34,-23,10320,90,10,0,0,0,1
2020,1,8,13,0,-20,0,280,10,0,0,0,1
2020,1,8,14,0,-10,0,250,10,0,0,0,1
2020,1,8,15,10,-21,10318,0,10,9,0,0,1
2020,1,8,16,-10,-20,0,0,0,0,0,0,1
2020,1,8,17,-10,-20,0,240,20,0,0,0,1
2020,1,8,18,14,-15,10317,340,10,9,0,0,1
2020,1,8,19,-10,-20,0,230,10,0,0,0,1
2020,1,8,20,-10,-20,0,0,0,0,0,0,1
2020,1,8,21,-1,-14,10309,110,10,9,0,0,1
2020,1,8,22,-20,-30,0,0,0,0,0,0,1
2020,1,8,23,-10,-20,0,230,20,0,0,0,1
2020,1,9,0,1,-13,10319,110,10,0,0,0,1
2020,1,9,1,30,10,0,0,0,0,0,0,1
2020,1,9,2,60,10,0,0,10,0,0,0,1
2020,1,9,3,90,2,10313,180,10,0,0,0,2
2020,1,9,4,110,-20,0,220,30,0,0,0,2
2020,1,9,5,130,-10,0,240,30,0,0,0,2
2020,1,9,6,125,-11,10285,270,20,0,0,0,2
2020,1,9,7,130,0,0,250,30,0,0,0,2
2020,1,9,8,120,0,0,0,10,0,0,0,2
2020,1,9,9,113,-5,10295,250,10,7,0,0,2
2020,1,9,10,70,0,0,200,10,0,0,0,1
2020,1,9,11,40,-10,0,250,20,0,0,0,1
2020,1,9,12,58,-3,10303,230,10,6,0,0,1
2020,1,9,13,40,0,0,220,10,0,0,0,1
2020,1,9,14,10,0,0,0,0,0,0,0,1
2020,1,9,15,41,-1,10296,320,10,9,0,0,1
2020,1,9,16,0,-10,0,330,20,0,0,0,1
2020,1,9,17,10,0,0,0,10,0,0,0,1
2020,1,9,18,38,7,10291,200,10,9,0,0,1
2020,1,9,19,0,-10,0,270,10,0,0,0,1
2020,1,9,20,0,-10,0,280,10,0,0,0,1
2020,1,9,21,13,3,10292,260,10,9,0,0,1
2020,1,9,22,-10,-10,0,250,10,0,0,0,1
2020,1,9,23,-10,-20,0,0,10,0,0,0,1
2020,1,10,0,7,0,10301,330,10,2,0,0,1
2020,1,10,1,30,20,0,0,0,0,0,0,1
2020,1,10,2,80,30,0,0,10,0,0,0,2
2020,1,10,3,106,27,10295,270,10,2,0,0,2
2020,1,10,4,130,0,0,230,20,0,0,0,2
2020,1,10,5,150,-20,0,240,30,0,0,0,4
2020,1,10,6,143,2,10265,250,20,3,0,0,4
2020,1,10,7,150,0,0,220,30,0,0,0,4
2020,1,10,8,140,-10,0,230,30,0,0,0,4
2020,1,10,9,128,-15,10275,270,10,3,0,0,2
2020,1,10,10,80,10,0,200,20,0,0,0,2
2020,1,10,11,70,10,0,200,10,0,0,0,1
2020,1,10,12,60,-7,10279,250,20,0,0,0,1
2020,1,10,13,20,10,0,220,10,0,0,0,1
2020,1,10,14,10,-10,0,210,10,0,0,0,1
2020,1,10,15,32,-6,10269,360,10,9,0,0,1
2020,1,10,16,10,0,0,210,10,0,0,0,1
2020,1,10,17,0,-10,0,200,10,0,0,0,1
2020,1,10,18,19,-14,10272,0,0,9,0,0,1
2020,1,10,19,-10,-20,0,190,10,0,0,0,1
2020,1,10,20,-20,-20,0,60,10,0,0,0,1
2020,1,10,21,12,-9,10273,180,10,9,0,0,1
2020,1,10,22,-30,-30,0,0,10,0,0,0,1
2020,1,10,23,-20,-20,0,320,10,0,0,0,1
2020,1,11,0,13,-2,10295,20,10,2,0,0,1
2020,1,11,1,30,30,0,0,0,0,0,0,1
2020,1,11,2,80,20,0,0,10,0,0,0,2
2020,1,11,3,117,11,10298,270,20,0,0,0,2
2020,1,11,4,140,10,0,0,10,0,0,0,4
2020,1,11,5,160,-10,0,0,10,0,0,0,4
2020,1,11,6,162,-28,10280,270,20,2,0,0,4
2020,1,11,7,160,-20,0,40,30,0,0,0,4
2020,1,11,8,150,-20,0,70,20,0,0,0,4
2020,1,11,9,139,-13,10294,20,20,2,0,0,4
2020,1,11,10,100,0,0,60,30,0,0,0,2
2020,1,11,11,90,10,0,80,40,0,0,0,2
2020,1,11,12,95,-1,10313,90,40,0,0,0,2
2020,1,11,13,70,10,0,60,40,0,0,0,1
2020,1,11,14,50,10,0,70,40,0,0,0,1
2020,1,11,15,58,26,10333,90,40,9,0,0,1
2020,1,11,16,40,20,0,80,40,0,0,0,1
2020,1,11,17,30,10,0,70,30,0,0,0,1
2020,1,11,18,35,12,10344,90,30,9,0,0,1
2020,1,11,19,20,10,0,70,40,0,0,0,1
2020,1,11,20,10,0,0,70,40,0,0,0,1
2020,1,11,21,22,6,10343,90,40,9,0,0,1
2020,1,11,22,20,10,0,80,40,0,0,0,1
2020,1,11,23,20,10,0,60,40,0,0,0,1
2020,1,12,0,29,0,10363,90,40,8,0,0,1
2020,1,12,1,40,10,0,70,50,0,0,0,1
2020,1,12,2,50,10,0,90,50,0,0,0,1
2020,1,12,3,54,4,10364,90,50,8,0,0,1
2020,1,12,4,70,0,0,90,70,0,0,0,1
2020,1,12,5,70,0,0,100,60,0,0,0,1
2020,1,12,6,67,-3,10331,90,50,7,0,0,1
2020,1,12,7,70,0,0,80,60,0,0,0,1
2020,1,12,8,70,-10,0,70,50,0,0,0,1
2020,1,12,9,64,-1,10341,70,40,8,0,0,1
2020,1,12,10,60,0,0,70,40,0,0,0,1
2020,1,12,11,60,0,0,70,50,0,0,0,1
2020,1,12,12,59,-2,10344,90,50,8,0,0,1
2020,1,12,13,60,0,0,80,40,0,0,0,1
2020,1,12,14,50,0,0,70,30,0,0,0,1
2020,1,12,15,45,5,10330,90,30,9,0,0,1
2020,1,12,16,40,0,0,80,40,0,0,0,1
2020,1,12,17,50,10,0,100,50,0,0,0,1
2020,1,12,18,43,4,10331,90,20,9,0,0,1
2020,1,12,19,40,10,0,60,20,0,0,0,1
2020,1,12,20,40,10,0,80,40,0,0,0,1
2020,1,12,21,41,8,10316,110,40,9,0,0,1
2020,1,12,22,40,10,0,100,50,0,0,0,1
2020,1,12,23,40,10,0,90,40,0,0,0,1
2020,1,13,0,44,13,10323,90,30,8,0,0,1
2020,1,13,1,50,10,0,80,30,0,0,0,1
2020,1,13,2,50,20,0,70,30,0,0,0,1
2020,1,13,3,51,26,10315,90,30,8,0,0,1
2020,1,13,4,50,40,0,70,40,0,0,0,1
2020,1,13,5,50,40,0,60,30,0,0,0,1
2020,1,13,6,53,41,10290,90,20,8,0,20,1
2020,1,13,7,60,50,0,80,40,0,0,0,1
2020,1,13,8,60,50,0,60,30,0,0,0,1
2020,1,13,9,56,47,10288,70,30,8,0,0,1
2020,1,13,10,60,50,0,40,30,0,0,0,1
2020,1,13,11,60,50,0,50,30,0,0,0,1
2020,1,13,12,56,47,10293,70,10,8,0,50,1
2020,1,13,13,60,50,0,80,30,0,0,0,1
2020,1,13,14,60,50,0,70,30,0,0,0,1
2020,1,13,15,51,45,10296,90,20,9,0,0,1
2020,1,13,16,50,50,0,70,30,0,0,0,1
2020,1,13,17,50,50,0,60,30,0,0,0,1
2020,1,13,18,50,46,10289,340,20,9,0,40,1
2020,1,13,19,50,40,0,0,10,0,0,0,1
2020,1,13,20,50,40,0,0,10,0,0,0,1
2020,1,13,21,46,43,10281,360,30,9,0,0,1
2020,1,13,22,50,40,0,340,20,0,0,0,1
2020,1,13,23,50,40,0,0,10,0,0,0,1
2020,1,14,0,49,46,10291,340,30,8,0,3,1
2020,1,14,1,60,50,0,0,10,0,0,0,1
2020,1,14,2,60,50,0,20,20,0,0,0,1
2020,1,14,3,66,51,10299,340,30,8,0,0,1
2020,1,14,4,70,50,0,10,20,0,0,0,1
2020,1,14,5,70,50,0,330,20,0,0,0,1
2020,1,14,6,65,47,10282,320,30,8,0,0,1
2020,1,14,7,70,40,0,310,30,0,0,0,1
2020,1,14,8,70,40,0,320,30,0,0,0,1
2020,1,14,9,67,42,10291,340,20,8,0,0,1
2020,1,14,10,60,40,0,300,20,0,0,0,1
2020,1,14,11,60,40,0,280,20,0,0,0,1
2020,1,14,12,63,45,10289,360,10,8,0,0,1
2020,1,14,13,60,40,0,260,20,0,0,0,1
2020,1,14,14,60,50,0,260,20,0,0,0,1
2020,1,14,15,63,43,10289,270,10,9,0,0,1
2020,1,14,16,60,50,0,290,10,0,0,0,1
2020,1,14,17,60,40,0,260,10,0,0,0,1
2020,1,14,18,62,42,10288,290,10,9,0,0,1
2020,1,14,19,60,40,0,0,10,0,0,0,1
2020,1,14,20,60,40,0,310,20,0,0,0,1
2020,1,14,21,60,30,10290,320,20,9,0,0,1
2020,1,14,22,60,30,0,0,10,0,0,0,1
2020,1,14,23,50,40,0,270,10,0,0,0,1
2020,1,15,0,58,30,10303,0,0,8,0,0,1
2020,1,15,1,60,40,0,0,10,0,0,0,1
2020,1,15,2,70,40,0,0,10,0,0,0,1
2020,1,15,3,65,28,10308,0,10,9,0,0,1
2020,1,15,4,70,30,0,0,10,0,0,0,1
2020,1,15,5,70,20,0,0,10,0,0,0,1
2020,1,15,6,69,10,10282,250,20,8,0,0,1
2020,1,15,7,70,20,0,0,0,0,0,0,1
2020,1,15,8,70,20,0,0,10,0,0,0,1
2020,1,15,9,68,9,10280,160,20,8,0,0,1
2020,1,15,10,60,20,0,0,10,0,0,0,1
2020,1,15,11,60,20,0,0,10,0,0,0,1
2020,1,15,12,63,10,10282,210,20,8,0,0,1
2020,1,15,13,60,20,0,0,10,0,0,0,1
2020,1,15,14,60,30,0,270,10,0,0,0,1
2020,1,15,15,59,22,10280,240,10,9,0,0,1
2020,1,15,16,50,40,0,0,10,0,0,0,1
2020,1,15,17,50,40,0,0,10,0,0,0,1
2020,1,15,18,58,23,10270,220,10,9,0,0,1
2020,1,15,19,50,30,0,0,10,0,0,0,1
2020,1,15,20,30,30,0,0,0,0,0,0,1
2020,1,15,21,54,24,10264,250,10,9,0,0,1
2020,1,15,22,40,30,0,250,10,0,0,0,1
2020,1,15,23,40,30,0,250,10,0,0,0,1
2020,1,16,0,55,25,10278,250,20,8,0,0,1
2020,1,16,1,50,40,0,250,20,0,0,0,1
2020,1,16,2,60,40,0,280,20,0,0,0,1
2020,1,16,3,77,24,10281,250,20,7,0,0,2
2020,1,16,4,90,10,0,300,40,0,0,0,2
2020,1,16,5,90,20,0,290,40,0,0,0,2
2020,1,16,6,85,14,10264,270,30,7,0,0,2
2020,1,16,7,90,20,0,310,40,0,0,0,2
2020,1,16,8,90,30,0,290,30,0,0,0,2
2020,1,16,9,81,8,10278,320,30,7,0,0,2
2020,1,16,10,50,20,0,250,20,0,0,0,1
2020,1,16,11,50,30,0,310,20,0,0,0,1
2020,1,16,12,54,11,10308,300,10,7,0,0,1
2020,1,16,13,10,10,0,280,10,0,0,0,1
2020,1,16,14,10,0,0,260,10,0,0,0,1
2020,1,16,15,44,-8,10325,340,20,9,0,0,1
2020,1,16,16,20,10,0,310,20,0,0,0,1
2020,1,16,17,20,-10,0,310,20,0,0,0,1
2020,1,16,18,30,-14,10335,360,30,9,0,0,1
2020,1,16,19,10,-20,0,10,20,0,0,0,1
2020,1,16,20,20,-10,0,30,20,0,0,0,1
2020,1,16,21,12,-40,10346,20,20,9,0,0,1
2020,1,16,22,0,-30,0,70,10,0,0,0,1
2020,1,16,23,0,-30,0,70,20,0,0,0,1
2020,1,17,0,3,-68,10362,20,20,0,0,0,1
2020,1,17,1,10,-40,0,60,20,0,0,0,1
2020,1,17,2,30,-40,0,70,40,0,0,0,1
2020,1,17,3,41,-54,10369,140,30,0,0,0,1
2020,1,17,4,50,-50,0,90,40,0,0,0,1
2020,1,17,5,60,-50,0,0,30,0,0,0,1
2020,1,17,6,63,-57,10335,140,20,0,0,0,1
2020,1,17,7,60,-50,0,90,30,0,0,0,1
2020,1,17,8,60,-60,0,90,30,0,0,0,1
2020,1,17,9,49,-44,10326,110,30,0,0,0,1
2020,1,17,10,30,-40,0,80,40,0,0,0,1
2020,1,17,11,40,-30,0,100,40,0,0,0,1
2020,1,17,12,25,-26,10329,110,30,4,0,0,1
2020,1,17,13,20,-30,0,100,30,0,0,0,1
2020,1,17,14,0,-30,0,70,30,0,0,0,1
2020,1,17,15,11,-25,10320,90,30,9,0,0,1
2020,1,17,16,0,-20,0,90,20,0,0,0,1
2020,1,17,17,0,-20,0,60,20,0,0,0,1
2020,1,17,18,9,-20,10306,90,30,9,0,0,1
2020,1,17,19,0,-20,0,80,20,0,0,0,1
2020,1,17,20,0,-20,0,0,0,0,0,0,1
2020,1,17,21,10,-21,10290,160,10,9,0,0,1
2020,1,17,22,-10,-20,0,70,10,0,0,0,1
2020,1,17,23,-10,-20,0,0,10,0,0,0,1
2020,1,18,0,7,-15,10296,290,10,7,0,0,1
2020,1,18,1,20,0,0,0,10,0,0,0,1
2020,1,18,2,50,10,0,250,30,0,0,0,1
2020,1,18,3,59,-8,10291,270,40,2,0,0,1
2020,1,18,4,80,-10,0,260,50,0,0,0,2
2020,1,18,5,100,-20,0,250,50,0,0,0,2
2020,1,18,6,99,-15,10256,290,40,6,0,0,2
2020,1,18,7,110,-20,0,280,60,0,0,0,2
2020,1,18,8,110,-20,0,260,50,0,0,0,2
2020,1,18,9,103,-41,10254,290,30,5,0,0,2
2020,1,18,10,60,-10,0,260,30,0,0,0,1
2020,1,18,11,70,-10,0,270,40,0,0,0,1
2020,1,18,12,75,-28,10274,250,20,1,0,0,2
2020,1,18,13,40,0,0,250,30,0,0,0,1
2020,1,18,14,40,0,0,250,40,0,0,0,1
2020,1,18,15,53,-23,10287,270,10,9,0,0,1
2020,1,18,16,10,-10,0,250,30,0,0,0,1
2020,1,18,17,10,-10,0,240,20,0,0,0,1
2020,1,18,18,21,-19,10292,250,20,9,0,0,1
2020,1,18,19,10,-20,0,250,30,0,0,0,1
2020,1,18,20,10,-10,0,250,30,0,0,0,1
2020,1,18,21,3,-19,10291,340,10,9,0,0,1
2020,1,18,22,0,-10,0,270,10,0,0,0,1
2020,1,18,23,-10,-20,0,300,10,0,0,0,1
2020,1,19,0,7,-17,10303,90,10,0,0,0,1
2020,1,19,1,40,10,0,0,10,0,0,0,1
2020,1,19,2,80,20,0,0,10,0,0,0,2
2020,1,19,3,100,-20,10305,340,10,2,0,0,2
2020,1,19,4,110,-40,0,0,20,0,0,0,2
2020,1,19,5,120,-70,0,110,20,0,0,0,2
2020,1,19,6,124,-81,10282,90,10,3,0,0,2
2020,1,19,7,130,-110,0,0,10,0,0,0,2
2020,1,19,8,120,-90,0,90,30,0,0,0,2
2020,1,19,9,105,-82,10274,110,20,5,0,0,2
2020,1,19,10,100,-40,0,120,20,0,0,0,2
2020,1,19,11,80,-50,0,80,20,0,0,0,2
2020,1,19,12,71,-46,10279,90,20,3,0,0,2
2020,1,19,13,80,-70,0,100,40,0,0,0,2
2020,1,19,14,50,-50,0,80,30,0,0,0,1
2020,1,19,15,61,-55,10275,110,20,9,0,0,1
2020,1,19,16,40,-30,0,70,20,0,0,0,1
2020,1,19,17,50,-30,0,60,20,0,0,0,1
2020,1,19,18,52,-24,10265,110,30,9,0,0,1
2020,1,19,19,50,-20,0,60,20,0,0,0,1
2020,1,19,20,50,-20,0,0,20,0,0,0,1
2020,1,19,21,43,-11,10251,110,30,9,0,0,1
2020,1,19,22,40,-10,0,80,30,0,0,0,1
2020,1,19,23,50,0,0,130,30,0,0,0,1
2020,1,20,0,44,0,10252,90,40,2,0,0,1
2020,1,20,1,70,-10,0,110,50,0,0,0,1
2020,1,20,2,90,0,0,120,50,0,0,0,2
2020,1,20,3,96,2,10243,110,50,7,0,0,2
2020,1,20,4,110,0,0,110,60,0,0,0,2
2020,1,20,5,120,0,0,100,30,0,0,0,2
2020,1,20,6,115,-6,10210,110,50,4,0,0,2
2020,1,20,7,130,0,0,120,30,0,0,0,2
2020,1,20,8,120,10,0,110,40,0,0,0,2
2020,1,20,9,99,10,10210,110,40,6,0,0,2
2020,1,20,10,100,10,0,110,30,0,0,0,2
2020,1,20,11,90,10,0,130,30,0,0,0,2
2020,1,20,12,85,7,10219,110,20,8,0,0,2
2020,1,20,13,90,0,0,120,20,0,0,0,2
2020,1,20,14,80,0,0,120,20,0,0,0,2
2020,1,20,15,79,4,10222,140,10,9,0,0,2
2020,1,20,16,70,20,0,360,10,0,0,0,1
2020,1,20,17,60,20,0,350,10,0,0,0,1
2020,1,20,18,69,12,10221,140,10,9,0,0,1
2020,1,20,19,40,20,0,0,0,0,0,0,1
2020,1,20,20,30,20,0,0,10,0,0,0,1
2020,1,20,21,35,11,10214,280,10,9,0,0,1
2020,1,20,22,60,20,0,240,20,0,0,0,1
2020,1,20,23,60,20,0,230,40,0,0,0,1
2020,1,21,0,34,18,10220,250,40,0,0,0,1
2020,1,21,1,90,30,0,240,40,0,0,0,2
2020,1,21,2,110,10,0,280,60,0,0,0,2
2020,1,21,3,113,13,10225,290,30,0,0,0,2
2020,1,21,4,130,10,0,290,50,0,0,0,2
2020,1,21,5,140,0,0,290,60,0,0,0,4
2020,1,21,6,124,17,10213,290,40,0,0,0,2
2020,1,21,7,120,0,0,300,70,0,0,0,2
2020,1,21,8,110,0,0,310,60,0,0,0,2
2020,1,21,9,85,0,10244,320,60,0,0,0,2
2020,1,21,10,80,0,0,330,50,0,0,0,2
2020,1,21,11,80,10,0,340,50,0,0,0,2
2020,1,21,12,60,-1,10268,320,80,2,0,0,1
2020,1,21,13,60,0,0,330,50,0,0,0,1
2020,1,21,14,50,0,0,340,20,0,0,0,1
2020,1,21,15,43,-1,10278,290,20,9,0,0,1
